,Type,date,distance_bin_100,visitation
16132,European,2021-04,85029.56516151324,0.002172788411795137
16133,European,2021-04,92939.23626526876,0.0018968787722021038
16134,European,2021-04,96894.07181714653,0.0011036385583721331
16135,French,2019-01,33616.70298710233,0.03213112386728763
16136,French,2019-01,41526.37409085786,0.02025343875230153
16137,French,2019-01,57345.716298368905,0.008195241705476732
16138,French,2019-02,45481.209642735615,0.016241806263656226
16139,French,2019-02,124577.92068029084,0.000291332847778587
16140,French,2019-03,45481.209642735615,0.015849508444668516
16141,French,2019-03,49436.04519461338,0.013832871187295185
16142,French,2019-05,21752.19633146905,0.0692815449238994
16143,French,2019-05,77119.89405775772,0.0030822104631498554
16144,French,2019-05,116668.24957653532,0.001200152746713218
16145,French,2019-06,29661.867435224573,0.04082104654524429
16146,French,2019-06,69210.2229540022,0.004885805145995952
16147,French,2019-06,104803.74292090203,0.0007516623301532235
16148,French,2019-07,57345.716298368905,0.008737768760022253
16149,French,2019-08,53390.88074649114,0.010828238586245703
16150,French,2019-09,21752.19633146905,0.0730848163690385
16151,French,2019-09,65255.38740212443,0.005727938248537384
16152,French,2019-09,73165.05850587995,0.004992801788832052
16153,French,2019-09,104803.74292090203,0.0012252274328422214
16154,French,2019-10,41526.37409085786,0.01971167990585466
16155,French,2019-11,29661.867435224573,0.04336034172966742
16156,French,2019-11,45481.209642735615,0.016171136047733667
16157,French,2019-11,65255.38740212443,0.00569549445706343
16158,French,2019-11,69210.2229540022,0.004542834864562498
16159,French,2019-11,81074.72960963548,0.0018306946469132453
16160,French,2019-12,25707.03188334681,0.053127399444805386
16161,French,2019-12,33616.70298710233,0.037948142460575277
16162,French,2019-12,37571.538538980094,0.027375819502687377
16163,French,2019-12,65255.38740212443,0.0059653889315456855
16164,French,2019-12,69210.2229540022,0.005079440080326029
16165,French,2020-01,33616.70298710233,0.03423805913570887
16166,French,2020-01,41526.37409085786,0.01952994692949204
16167,French,2020-01,45481.209642735615,0.01555724033358605
16168,French,2020-01,69210.2229540022,0.005428354814253222
16169,French,2020-01,104803.74292090203,0.0009097801364670204
16170,French,2020-02,69210.2229540022,0.005300295906090463
16171,French,2020-02,112713.41402465757,0.000390205833577212
16172,French,2020-02,128532.75623216861,0.000617825903163919
16173,French,2020-03,25707.03188334681,0.04986100431773822
16174,French,2020-03,49436.04519461338,0.012834920447152067
16175,French,2020-03,53390.88074649114,0.009522682912403147
16176,French,2020-03,92939.23626526876,0.0014195303720352516
16177,French,2020-04,21752.19633146905,0.07228915662650602
16178,French,2020-04,25707.03188334681,0.0576592082616179
16179,French,2020-04,53390.88074649114,0.010972461273666093
16180,French,2020-04,61300.55185024666,0.00774526678141136
16181,French,2020-05,5932.854123958005,0.29224361139254756
16182,French,2020-05,29661.867435224573,0.037487335359675786
16183,French,2020-05,41526.37409085786,0.01936282787346617
16184,French,2020-05,81074.72960963548,0.0015760441292356187
16185,French,2020-05,195764.96061409055,0.00033772374197906115
16186,French,2020-06,17797.36077959129,0.09629438013322124
16187,French,2020-06,29661.867435224573,0.04087175839099787
16188,French,2020-06,112713.41402465757,0.0002586820151328979
16189,French,2020-07,17797.36077959129,0.09032504293619999
16190,French,2020-07,37571.538538980094,0.025443674066535207
16191,French,2020-07,53390.88074649114,0.010813561478277464
16192,French,2020-07,57345.716298368905,0.006869791997964506
16193,French,2020-07,96894.07181714653,0.0028624133324852107
16194,French,2020-08,49436.04519461338,0.012531872185753811
16195,French,2020-09,33616.70298710233,0.03167910660361233
16196,French,2020-09,37571.538538980094,0.02803259073557062
16197,French,2020-09,65255.38740212443,0.0056407042333770155
16198,French,2020-09,73165.05850587995,0.00410233035154692
16199,French,2020-09,85029.56516151324,0.00239302603840237
16200,French,2020-10,21752.19633146905,0.06858810653046334
16201,French,2020-10,25707.03188334681,0.05331735028925835
16202,French,2020-10,29661.867435224573,0.038515661645906085
16203,French,2020-10,45481.209642735615,0.01766821285245218
16204,French,2020-10,61300.55185024666,0.006931776723823422
16205,French,2020-10,88984.40071339099,0.0020326262573617552
16206,French,2020-10,112713.41402465757,0.0003127117319018085
16207,French,2020-11,33616.70298710233,0.02906260136230944
16208,French,2020-11,41526.37409085786,0.021213104119364255
16209,French,2020-12,53390.88074649114,0.013597733711048159
16210,French,2020-12,57345.716298368905,0.010135347812401637
16211,French,2021-01,45481.209642735615,0.018347936793229987
16212,French,2021-02,124577.92068029084,0.00044427989633469083
16213,French,2021-03,33616.70298710233,0.03471431140955693
16214,French,2021-03,45481.209642735615,0.01414952934828227
16215,French,2021-03,65255.38740212443,0.007074764674141135
16216,French,2021-04,65255.38740212443,0.0069276446008357155
16217,French,2021-04,100848.90736902428,0.0006047943699142292
16218,French,2021-05,13842.525227713528,0.12266394835202174
16219,French,2021-05,37571.538538980094,0.02529003446434639
16220,German,2019-04,49436.04519461338,0.012815680361854504
16221,German,2019-06,61300.55185024666,0.007114877288352387
16222,German,2019-06,81074.72960963548,0.004556719162203213
16223,German,2019-07,53390.88074649114,0.012591240875912409
16224,German,2019-10,49436.04519461338,0.01596542295139808
16225,German,2019-12,49436.04519461338,0.015497201894102454
16226,German,2019-12,77119.89405775772,0.0032716315109771847
16227,German,2019-12,92939.23626526876,0.002324580284115368
16228,German,2020-01,49436.04519461338,0.013890017057915685
16229,German,2020-01,77119.89405775772,0.004711233855901226
16230,German,2020-06,73165.05850587995,0.00557974959172564
16231,German,2020-10,49436.04519461338,0.01617440225035162
16232,German,2020-11,53390.88074649114,0.016219794769943726
16233,German,2020-12,85029.56516151324,0.004280089025851737
16234,Greek,2019-01,132487.59178404638,0.00027789356676392944
16235,Greek,2019-06,156216.60509531293,0.00020243597962144472
16236,Greek,2019-10,132487.59178404638,0.0003144507593403522
16237,Greek,2019-10,152261.7695434352,0.00010481691978011739
16238,Greek,2019-12,152261.7695434352,4.6391334098790344e-05
16239,Greek,2020-01,136442.42733592412,0.0002476422395113193
16240,Greek,2020-04,61300.55185024666,0.003254639075099582
16241,Greek,2020-08,140397.26288780192,0.00031266827632927445
16242,Greek,2020-10,65255.38740212443,0.004324208419698377
16243,Greek,2020-10,160171.4406471907,0.0001250804088342506
16244,Greek,2020-10,179945.61840657948,0.0001786862983346437
16245,Greek,2020-11,168081.1117509462,6.535662934076947e-05
16246,Greek,2020-11,183900.45395845728,8.714217245435929e-05
16247,Greek,2021-04,152261.7695434352,0.00012812065304927155
16248,Indian,2019-01,77119.89405775772,0.0022925439564128883
16249,Indian,2019-01,81074.72960963548,0.0015731263968690949
16250,Indian,2019-03,88984.40071339099,0.001309446840550295
16251,Indian,2019-04,81074.72960963548,0.00219397728491187
16252,Indian,2019-04,104803.74292090203,0.0007918113509456373
16253,Indian,2019-06,88984.40071339099,0.001606534840225714
16254,Indian,2019-07,92939.23626526876,0.0012396225262110325
16255,Indian,2019-09,100848.90736902428,0.0007420514869570181
16256,Indian,2019-10,69210.2229540022,0.0035204446877500316
16257,Indian,2019-10,81074.72960963548,0.0020802627700341096
16258,Indian,2019-12,85029.56516151324,0.001160259830449622
16259,Indian,2019-12,88984.40071339099,0.001380455126739331
16260,Indian,2019-12,104803.74292090203,0.0005504882407242731
16261,Indian,2020-01,112713.41402465757,0.0003092193756860805
16262,Indian,2020-02,120623.08512841308,0.00030729046631328263
16263,Indian,2020-03,81074.72960963548,0.001561974011984111
16264,Indian,2020-04,69210.2229540022,0.00282326369282891
16265,Indian,2020-04,92939.23626526876,0.0007639419404125286
16266,Indian,2020-05,65255.38740212443,0.004401311590854075
16267,Indian,2020-06,85029.56516151324,0.0011892655854116754
16268,Indian,2020-09,65255.38740212443,0.005178509965893801
16269,Indian,2020-09,92939.23626526876,0.0008761225319941175
16270,Indian,2020-09,108758.5784727798,0.000516286492067962
16271,Indian,2020-09,120623.08512841308,0.00037548108514033607
16272,Indian,2020-10,61300.55185024666,0.005590587960530157
16273,Indian,2020-10,108758.5784727798,0.0003357272143399311
16274,Indian,2020-11,69210.2229540022,0.0035135560333525617
16275,Indian,2020-11,108758.5784727798,0.0002796860524061741
16276,Indian,2020-12,81074.72960963548,0.0020051359622893727
16277,Indian,2020-12,100848.90736902428,0.0010553347169944068
16278,Indian,2021-02,73165.05850587995,0.0029120443740095086
16279,Indian,2021-02,88984.40071339099,0.0011885895404120444
16280,Indian,2021-04,73165.05850587995,0.0030441400304414
16281,Indian,2021-04,81074.72960963548,0.0024262700242627003
16282,Indian,2021-04,108758.5784727798,0.00037675000376750006
16283,Italian,2019-02,168081.1117509462,6.105662146848501e-05
16284,Italian,2019-04,148306.9339915574,0.00012426982893331173
16285,Italian,2019-07,160171.4406471907,0.00024877713529654165
16286,Italian,2019-11,136442.42733592412,0.00013883546792865274
16287,Italian,2020-01,183900.45395845728,2.4780810707244338e-05
16288,Italian,2020-03,179945.61840657948,6.795128922127822e-05
16289,Italian,2020-07,160171.4406471907,0.0002774576343535237
16290,Italian,2020-08,144352.09843967966,0.0004165403701013613
16291,Italian,2020-10,124577.92068029084,0.0003001432759411568
16292,Italian,2020-10,183900.45395845728,8.117082305326882e-05
16293,Italian,2020-11,120623.08512841308,0.0003494901694082754
16294,Italian,2021-03,136442.42733592412,0.00020254715396547806
16295,Italian,2021-03,144352.09843967966,0.00014622916481410122
16296,Italian,2021-03,168081.1117509462,6.027012874094713e-05
16297,Italian,2021-05,179945.61840657948,5.583180668236936e-05
16298,Japanese,2019-01,96894.07181714653,0.0006813339909392749
16299,Japanese,2019-01,112713.41402465757,0.0002677879864885707
16300,Japanese,2019-01,116668.24957653532,0.000223721608965135
16301,Japanese,2019-01,120623.08512841308,0.0002288061909870699
16302,Japanese,2019-01,160171.4406471907,5.423554156730546e-05
16303,Japanese,2019-02,132487.59178404638,0.00010762325509181499
16304,Japanese,2019-02,168081.1117509462,2.9993366173128767e-05
16305,Japanese,2019-03,108758.5784727798,0.0002884424707501307
16306,Japanese,2019-03,140397.26288780192,8.713366303910198e-05
16307,Japanese,2019-03,164126.27619906847,3.755761337892327e-05
16308,Japanese,2019-04,124577.92068029084,0.00019881267222725675
16309,Japanese,2019-04,144352.09843967966,8.322390930443306e-05
16310,Japanese,2019-05,128532.75623216861,0.00016232212200796627
16311,Japanese,2019-05,136442.42733592412,0.00012070106508284671
16312,Japanese,2019-05,152261.7695434352,8.185474528606846e-05
16313,Japanese,2019-07,100848.90736902428,0.0005158814489030975
16314,Japanese,2019-07,124577.92068029084,0.0002725701983756664
16315,Japanese,2019-07,140397.26288780192,0.00015861429622990758
16316,Japanese,2019-07,148306.9339915574,0.0001385950161232202
16317,Japanese,2019-07,172035.947302824,0.00010317628978061949
16318,Japanese,2019-08,124577.92068029084,0.0002728625412313775
16319,Japanese,2019-08,128532.75623216861,0.0002089103831302734
16320,Japanese,2019-08,132487.59178404638,0.0001748025654763512
16321,Japanese,2019-08,168081.1117509462,0.00010232345296176655
16322,Japanese,2019-09,116668.24957653532,0.0002754916321298514
16323,Japanese,2019-09,164126.27619906847,4.5162562644237935e-05
16324,Japanese,2019-09,168081.1117509462,4.3657143889430006e-05
16325,Japanese,2019-09,191810.1250622128,3.763546887019828e-05
16326,Japanese,2019-11,108758.5784727798,0.00027303051389023235
16327,Japanese,2019-11,116668.24957653532,0.00026834999079497127
16328,Japanese,2019-11,124577.92068029084,0.00013573516976257265
16329,Japanese,2019-11,140397.26288780192,7.488836952417803e-05
16330,Japanese,2019-11,148306.9339915574,7.488836952417803e-05
16331,Japanese,2019-11,152261.7695434352,6.552732333365577e-05
16332,Japanese,2019-12,132487.59178404638,0.00012989126050581024
16333,Japanese,2019-12,156216.60509531293,3.5549187085800697e-05
16334,Japanese,2020-01,128532.75623216861,0.00010201894194734789
16335,Japanese,2020-01,175990.78285470174,6.456895059958728e-06
16336,Japanese,2020-01,187855.28951033502,1.2913790119917455e-05
16337,Japanese,2020-02,112713.41402465757,0.00030000391309451864
16338,Japanese,2020-02,120623.08512841308,0.0001666688406080659
16339,Japanese,2020-02,156216.60509531293,5.9421064912440887e-05
16340,Japanese,2020-03,156216.60509531293,4.1527630531113965e-05
16341,Japanese,2020-04,100848.90736902428,0.000359930173546332
16342,Japanese,2020-05,96894.07181714653,0.0004917785170067549
16343,Japanese,2020-05,104803.74292090203,0.00028452899912533676
16344,Japanese,2020-05,120623.08512841308,0.00017212248095236423
16345,Japanese,2020-05,128532.75623216861,9.835570340135099e-05
16346,Japanese,2020-05,136442.42733592412,0.00014753355510202648
16347,Japanese,2020-05,144352.09843967966,5.269055539358088e-05
16348,Japanese,2020-05,148306.9339915574,5.620325908648628e-05
16349,Japanese,2020-05,164126.27619906847,1.405081477162157e-05
16350,Japanese,2020-05,168081.1117509462,5.269055539358088e-05
16351,Japanese,2020-06,100848.90736902428,0.0005190569873932451
16352,Japanese,2020-06,112713.41402465757,0.00024560257452265746
16353,Japanese,2020-06,128532.75623216861,0.00017723897130501054
16354,Japanese,2020-06,140397.26288780192,0.00019749485373986888
16355,Japanese,2020-06,168081.1117509462,9.621544156557715e-05
16356,Japanese,2020-06,179945.61840657948,6.076764730457504e-05
16357,Japanese,2020-07,112713.41402465757,0.00035850889967437504
16358,Japanese,2020-07,120623.08512841308,0.00029175207007983624
16359,Japanese,2020-07,124577.92068029084,0.00031894929695168537
16360,Japanese,2020-07,136442.42733592412,0.00019038058810294398
16361,Japanese,2020-07,148306.9339915574,0.0002002704887836164
16362,Japanese,2020-07,187855.28951033502,0.00012362375850840518
16363,Japanese,2020-08,128532.75623216861,0.00032529786517548903
16364,Japanese,2020-08,132487.59178404638,0.0002359554937540519
16365,Japanese,2020-08,175990.78285470174,8.705154138499002e-05
16366,Japanese,2020-08,187855.28951033502,0.00013286814211393213
16367,Japanese,2020-09,136442.42733592412,0.0001749642881110568
16368,Japanese,2020-09,140397.26288780192,0.00013421917992081068
16369,Japanese,2020-09,168081.1117509462,4.793542140028953e-05
16370,Japanese,2020-09,187855.28951033502,6.471281889039087e-05
16371,Japanese,2020-10,112713.41402465757,0.0002897914379802415
16372,Japanese,2020-10,152261.7695434352,6.586169045005489e-05
16373,Japanese,2020-10,183900.45395845728,3.951701427003293e-05
16374,Japanese,2020-11,168081.1117509462,2.81694469057143e-05
16375,Japanese,2020-11,175990.78285470174,2.0486870476883127e-05
16376,Japanese,2020-11,187855.28951033502,3.841288214415586e-05
16377,Japanese,2020-12,104803.74292090203,0.00027403732577368296
16378,Japanese,2020-12,124577.92068029084,0.00011103236475313017
16379,Japanese,2020-12,156216.60509531293,2.3623907394283014e-05
16380,Japanese,2020-12,168081.1117509462,9.449562957713205e-06
16381,Japanese,2021-01,100848.90736902428,0.000317777606929602
16382,Japanese,2021-01,172035.947302824,4.100356218446477e-05
16383,Japanese,2021-01,183900.45395845728,2.3064503728761436e-05
16384,Japanese,2021-01,187855.28951033502,5.125445273058097e-06
16385,Japanese,2021-01,191810.1250622128,2.3064503728761436e-05
16386,Japanese,2021-02,100848.90736902428,0.0003925345168685166
16387,Japanese,2021-03,187855.28951033502,2.0363778539835625e-05
16388,Japanese,2021-04,148306.9339915574,0.00010426675934823053
16389,Japanese,2021-04,179945.61840657948,2.0444462617300105e-05
16390,Japanese,2021-05,120623.08512841308,0.00022157999795464618
16391,Japanese,2021-05,140397.26288780192,0.0001344630756818793
16392,Japanese,2021-05,211584.3028216016,1.893846136364497e-05
16393,Japanese,2021-06,128532.75623216861,0.00019072632957112403
16394,Japanese,2021-06,140397.26288780192,0.00013311108417984698
16395,Japanese,2021-06,175990.78285470174,3.7747919394284964e-05
16396,Japanese,2021-06,187855.28951033502,9.933662998496044e-05
16397,Korean,2019-01,57345.716298368905,0.006930801801032299
16398,Korean,2019-01,61300.55185024666,0.004832037875367589
16399,Korean,2019-01,65255.38740212443,0.0040266982294729905
16400,Korean,2019-01,69210.2229540022,0.002672263370468439
16401,Korean,2019-01,73165.05850587995,0.003013922614181299
16402,Korean,2019-01,77119.89405775772,0.002123168157358486
16403,Korean,2019-01,85029.56516151324,0.0019767427671958317
16404,Korean,2019-01,96894.07181714653,0.0008663502251290374
16405,Korean,2019-01,100848.90736902428,0.000732126950813271
16406,Korean,2019-01,104803.74292090203,0.00046368040218173833
16407,Korean,2019-01,195764.96061409055,3.6606347540663553e-05
16408,Korean,2019-02,73165.05850587995,0.0025173394868298568
16409,Korean,2019-02,77119.89405775772,0.0019666714740858254
16410,Korean,2019-02,88984.40071339099,0.0016388928950715213
16411,Korean,2019-02,92939.23626526876,0.0009702245938823405
16412,Korean,2019-02,96894.07181714653,0.0007080017306708971
16413,Korean,2019-02,148306.9339915574,5.244457264228868e-05
16414,Korean,2019-03,85029.56516151324,0.0012988207167651318
16415,Korean,2019-03,88984.40071339099,0.0011379048757499829
16416,Korean,2019-03,104803.74292090203,0.000574699432196961
16417,Korean,2019-03,108758.5784727798,0.0005172294889772648
16418,Korean,2019-03,116668.24957653532,0.00031033769338635896
16419,Korean,2019-03,128532.75623216861,0.00012643387508333141
16420,Korean,2019-04,77119.89405775772,0.0018454038997214484
16421,Korean,2019-04,85029.56516151324,0.00127669452181987
16422,Korean,2019-04,88984.40071339099,0.0012186629526462396
16423,Korean,2019-05,73165.05850587995,0.002803611218629369
16424,Korean,2019-05,81074.72960963548,0.002165475829314475
16425,Korean,2019-05,88984.40071339099,0.001129813476164074
16426,Korean,2019-05,92939.23626526876,0.0010879685326024417
16427,Korean,2019-05,96894.07181714653,0.0008892050506846879
16428,Korean,2019-05,104803.74292090203,0.0002719921331506104
16429,Korean,2019-05,108758.5784727798,0.0003766044920546913
16430,Korean,2019-06,85029.56516151324,0.0020247850653549735
16431,Korean,2019-06,88984.40071339099,0.001939977313926493
16432,Korean,2019-06,148306.9339915574,2.120193785712014e-05
16433,Korean,2019-07,57345.716298368905,0.007002831627096493
16434,Korean,2019-07,69210.2229540022,0.003158353299934655
16435,Korean,2019-07,81074.72960963548,0.002123720322369854
16436,Korean,2019-07,92939.23626526876,0.0010128512306686996
16437,Korean,2019-07,104803.74292090203,0.0007296885210193858
16438,Korean,2019-07,148306.9339915574,3.26726203441516e-05
16439,Korean,2019-08,69210.2229540022,0.003310581599705726
16440,Korean,2019-08,77119.89405775772,0.0029223035108513506
16441,Korean,2019-08,85029.56516151324,0.0017779049331752973
16442,Korean,2019-08,88984.40071339099,0.0017574692442882249
16443,Korean,2019-08,92939.23626526876,0.0009400416888053296
16444,Korean,2019-08,108758.5784727798,0.0003576245555237667
16445,Korean,2019-08,120623.08512841308,0.0002350104222013324
16446,Korean,2019-08,128532.75623216861,0.0001430498222095067
16447,Korean,2019-08,148306.9339915574,0.00019413904442718764
16448,Korean,2019-09,45481.209642735615,0.012765553068378595
16449,Korean,2019-09,65255.38740212443,0.0039278624825780295
16450,Korean,2019-09,73165.05850587995,0.0030831608734214638
16451,Korean,2019-09,81074.72960963548,0.0023757232757528404
16452,Korean,2019-09,85029.56516151324,0.0016682856780842169
16453,Korean,2019-09,88984.40071339099,0.0017633146091143304
16454,Korean,2019-09,92939.23626526876,0.0012881699539637624
16455,Korean,2019-09,96894.07181714653,0.0009080542298433078
16456,Korean,2019-09,108758.5784727798,0.000464585885036111
16457,Korean,2019-09,148306.9339915574,0.00014782278160239894
16458,Korean,2019-09,175990.78285470174,7.391139080119947e-05
16459,Korean,2019-10,69210.2229540022,0.002794459299522202
16460,Korean,2019-10,81074.72960963548,0.0013150396703633892
16461,Korean,2019-10,96894.07181714653,0.0008438171218165081
16462,Korean,2019-10,100848.90736902428,0.0005698505238241353
16463,Korean,2019-10,124577.92068029084,0.0002191732783938982
16464,Korean,2019-10,148306.9339915574,4.383465567877964e-05
16465,Korean,2019-11,65255.38740212443,0.0032489984084298337
16466,Korean,2019-11,69210.2229540022,0.0038307447450743647
16467,Korean,2019-11,77119.89405775772,0.002491630536194501
16468,Korean,2019-11,88984.40071339099,0.0014269249766752647
16469,Korean,2019-11,96894.07181714653,0.0006476044124910817
16470,Korean,2019-11,104803.74292090203,0.0004610065309258548
16471,Korean,2019-11,112713.41402465757,0.00036221941715602874
16472,Korean,2019-11,148306.9339915574,2.1952691948850227e-05
16473,Korean,2019-12,49436.04519461338,0.01129040416814204
16474,Korean,2019-12,65255.38740212443,0.004380595882442207
16475,Korean,2019-12,69210.2229540022,0.003247508725782791
16476,Korean,2019-12,73165.05850587995,0.0028023673428094493
16477,Korean,2019-12,85029.56516151324,0.0015276442915676059
16478,Korean,2019-12,92939.23626526876,0.0013556578481460873
16479,Korean,2019-12,96894.07181714653,0.0007587637209772877
16480,Korean,2019-12,100848.90736902428,0.0008801659163336537
16481,Korean,2020-01,49436.04519461338,0.010332364264948535
16482,Korean,2020-01,85029.56516151324,0.0015419973285141825
16483,Korean,2020-01,88984.40071339099,0.001129488489039051
16484,Korean,2020-01,92939.23626526876,0.000982163903512218
16485,Korean,2020-01,96894.07181714653,0.0005794767030722087
16486,Korean,2020-01,100848.90736902428,0.0006580498153531862
16487,Korean,2020-01,112713.41402465757,0.00029464917105366544
16488,Korean,2020-01,148306.9339915574,7.857311228097745e-05
16489,Korean,2020-02,53390.88074649114,0.007511863796864809
16490,Korean,2020-02,77119.89405775772,0.0023277781526212806
16491,Korean,2020-02,88984.40071339099,0.0018329847288756944
16492,Korean,2020-02,92939.23626526876,0.0009108697118952837
16493,Korean,2020-02,148306.9339915574,6.747183051076176e-05
16494,Korean,2020-03,57345.716298368905,0.005649115327222341
16495,Korean,2020-03,65255.38740212443,0.0035884317487387195
16496,Korean,2020-03,88984.40071339099,0.0010125772756341932
16497,Korean,2020-03,112713.41402465757,0.00042634832658281814
16498,Korean,2020-03,116668.24957653532,0.0003197612449371136
16499,Korean,2020-03,148306.9339915574,0.0002487031905066439
16500,Korean,2020-04,41526.37409085786,0.017126352615735092
16501,Korean,2020-04,57345.716298368905,0.004922300870555691
16502,Korean,2020-04,61300.55185024666,0.004393458628264584
16503,Korean,2020-04,112713.41402465757,0.00044748189732324463
16504,Korean,2020-05,45481.209642735615,0.012707367480310563
16505,Korean,2020-05,69210.2229540022,0.002457688655532592
16506,Korean,2020-05,108758.5784727798,0.0004468524828241077
16507,Korean,2020-05,148306.9339915574,8.37848405295202e-05
16508,Korean,2020-06,65255.38740212443,0.002732710763007273
16509,Korean,2020-06,69210.2229540022,0.0031200240994964925
16510,Korean,2020-06,73165.05850587995,0.002388432241683522
16511,Korean,2020-06,77119.89405775772,0.001979601497611568
16512,Korean,2020-06,81074.72960963548,0.0021517407582734432
16513,Korean,2020-06,92939.23626526876,0.0014201489004604724
16514,Korean,2020-06,100848.90736902428,0.0006455222274820329
16515,Korean,2020-06,148306.9339915574,8.606963033093773e-05
16516,Korean,2020-07,57345.716298368905,0.006196795192789184
16517,Korean,2020-07,69210.2229540022,0.0029419128693039557
16518,Korean,2020-07,77119.89405775772,0.0029210482390252045
16519,Korean,2020-07,88984.40071339099,0.0014813887497913537
16520,Korean,2020-07,92939.23626526876,0.0013770655983975965
16521,Korean,2020-08,49436.04519461338,0.010237526027608544
16522,Korean,2020-08,65255.38740212443,0.004260815917328603
16523,Korean,2020-08,69210.2229540022,0.0038945014266985423
16524,Korean,2020-08,73165.05850587995,0.0025834811444435876
16525,Korean,2020-08,85029.56516151324,0.002294285493946171
16526,Korean,2020-08,88984.40071339099,0.0017737333230508213
16527,Korean,2020-08,92939.23626526876,0.001523097092619727
16528,Korean,2020-09,45481.209642735615,0.012406210534135651
16529,Korean,2020-09,61300.55185024666,0.0047173315504048735
16530,Korean,2020-09,65255.38740212443,0.0042344550924894135
16531,Korean,2020-09,69210.2229540022,0.0029715474333259044
16532,Korean,2020-09,77119.89405775772,0.0021172275462447068
16533,Korean,2020-09,85029.56516151324,0.0021543718891612806
16534,Korean,2020-09,88984.40071339099,0.0019872223460366987
16535,Korean,2020-09,104803.74292090203,0.00078003120124805
16536,Korean,2020-09,112713.41402465757,0.0005943094866651809
16537,Korean,2020-09,148306.9339915574,9.286085729143451e-05
16538,Korean,2020-09,164126.27619906847,3.714434291657381e-05
16539,Korean,2020-10,49436.04519461338,0.010641190653155195
16540,Korean,2020-10,69210.2229540022,0.002827982524518246
16541,Korean,2020-10,77119.89405775772,0.0021391149864945706
16542,Korean,2020-10,100848.90736902428,0.0005438427931765857
16543,Korean,2020-10,148306.9339915574,0.00010876855863531715
16544,Korean,2020-11,53390.88074649114,0.010611655842777706
16545,Korean,2020-11,69210.2229540022,0.003756526168343308
16546,Korean,2020-11,77119.89405775772,0.0022708943503544294
16547,Korean,2020-11,81074.72960963548,0.0024831274672099833
16548,Korean,2020-11,88984.40071339099,0.0014219618829322128
16549,Korean,2020-11,112713.41402465757,0.0003395729869688866
16550,Korean,2020-12,61300.55185024666,0.004758128469468675
16551,Korean,2020-12,88984.40071339099,0.0012776456075425148
16552,Korean,2020-12,92939.23626526876,0.0015419860780685522
16553,Korean,2021-01,41526.37409085786,0.02023421286688408
16554,Korean,2021-01,49436.04519461338,0.013044767269493033
16555,Korean,2021-01,104803.74292090203,0.0005682379681786738
16556,Korean,2021-01,179945.61840657948,7.411799584939223e-05
16557,Korean,2021-02,49436.04519461338,0.010276407844936346
16558,Korean,2021-02,65255.38740212443,0.0049546966395228815
16559,Korean,2021-02,81074.72960963548,0.0024314714990251174
16560,Korean,2021-02,85029.56516151324,0.001605688725771304
16561,Korean,2021-02,112713.41402465757,0.0005275834384677142
16562,Korean,2021-03,73165.05850587995,0.001980309002933099
16563,Korean,2021-03,85029.56516151324,0.001812169559287836
16564,Korean,2021-03,88984.40071339099,0.0017748052384777776
16565,Korean,2021-03,92939.23626526876,0.0008593793786313449
16566,Korean,2021-03,108758.5784727798,0.0005231004913408187
16567,Korean,2021-03,112713.41402465757,0.0002989145664804678
16568,Korean,2021-03,124577.92068029084,0.00011209296243017543
16569,Korean,2021-03,148306.9339915574,7.472864162011695e-05
16570,Korean,2021-04,61300.55185024666,0.005950120268388403
16571,Korean,2021-04,77119.89405775772,0.002911760982402836
16572,Korean,2021-04,85029.56516151324,0.002296854936429566
16573,Korean,2021-04,92939.23626526876,0.0012298120919465394
16574,Korean,2021-04,100848.90736902428,0.0007595898214963919
16575,Korean,2021-04,120623.08512841308,0.00018085471940390284
16576,Korean,2021-04,140397.26288780192,7.234188776156114e-05
16577,Korean,2021-05,61300.55185024666,0.005474280320906088
16578,Korean,2021-05,69210.2229540022,0.003067484662576687
16579,Korean,2021-05,81074.72960963548,0.002343872896020135
16580,Korean,2021-05,85029.56516151324,0.0013371086990718892
16581,Korean,2021-05,92939.23626526876,0.0013843007708038383
16582,Korean,2021-05,148306.9339915574,3.1461381154632686e-05
16583,Korean,2021-06,57345.716298368905,0.007048458149779736
16584,Korean,2021-06,81074.72960963548,0.00215369554576603
16585,Korean,2021-06,85029.56516151324,0.0021210637950726057
16586,Korean,2021-06,112713.41402465757,0.0003589492576276717
16587,Korean,2021-06,148306.9339915574,8.157937673356176e-05
16588,Mediterranean,2019-01,104803.74292090203,0.0006736658824504856
16589,Mediterranean,2019-01,112713.41402465757,0.0004560199819664825
16590,Mediterranean,2019-02,73165.05850587995,0.0029394095434260212
16591,Mediterranean,2019-02,85029.56516151324,0.0016520768966700997
16592,Mediterranean,2019-02,92939.23626526876,0.0010298661174047373
16593,Mediterranean,2019-03,77119.89405775772,0.002126528442317916
16594,Mediterranean,2019-03,96894.07181714653,0.0009551356562953351
16595,Mediterranean,2019-05,92939.23626526876,0.0008435293924950453
16596,Mediterranean,2019-05,116668.24957653532,0.00031120501859040504
16597,Mediterranean,2019-07,96894.07181714653,0.0008741421317908755
16598,Mediterranean,2019-08,96894.07181714653,0.000880631291765234
16599,Mediterranean,2019-09,92939.23626526876,0.0010524746309760824
16600,Mediterranean,2019-11,92939.23626526876,0.0009360881069050826
16601,Mediterranean,2020-01,81074.72960963548,0.0016069657044002984
