,MSAnamelsad,date,distance_bin_100,visitation
23893,"Riverside-San Bernardino-Ontario, CA Metro Area",2020-12,223448.8094772349,2.7922041659686156e-05
23894,"Riverside-San Bernardino-Ontario, CA Metro Area",2020-12,326274.53382605664,0.00018149327078796003
23895,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-01,156216.60509531293,0.00025668126226785444
23896,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-01,255087.49389225699,4.5296693341386076e-05
23897,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-01,266952.00054789026,6.0395591121848105e-05
23898,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-01,290681.0138591568,3.0197795560924053e-05
23899,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-01,306500.3560666678,9.059338668277215e-05
23900,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-01,342093.8760335677,6.0395591121848105e-05
23901,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-02,136442.42733592412,0.0004808683107783197
23902,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-02,302545.5205147901,2.7478189187332555e-05
23903,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-02,322319.6982741789,5.495637837466511e-05
23904,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-02,338139.04048168997,5.495637837466511e-05
23905,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-02,342093.8760335677,6.869547296833139e-05
23906,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-03,207629.46726972383,2.206482646013989e-05
23907,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-03,294635.8494110346,6.619447938041967e-05
23908,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-03,318364.86272230116,4.412965292027978e-05
23909,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-03,334184.20492981223,4.412965292027978e-05
23910,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-03,338139.04048168997,2.206482646013989e-05
23911,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-03,346048.71158544545,0.00011032413230069946
23912,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-04,278816.50720352354,8.715166568621043e-05
23913,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-04,294635.8494110346,0.00013072749852931565
23914,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-04,306500.3560666678,4.357583284310521e-05
23915,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-04,326274.53382605664,2.1787916421552606e-05
23916,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-04,330229.36937793443,3.268187463232891e-05
23917,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-04,357913.2182410788,4.357583284310521e-05
23918,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-05,255087.49389225699,1.9786112127897428e-05
23919,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-05,270906.836099768,1.9786112127897428e-05
23920,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-05,330229.36937793443,9.893056063948715e-05
23921,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-05,338139.04048168997,1.9786112127897428e-05
23922,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-05,350003.54713732324,8.903750457553842e-05
23923,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-05,361868.0537929565,1.9786112127897428e-05
23924,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-06,207629.46726972383,2.1076370227519418e-05
23925,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-06,227403.64502911264,5.2690925568798544e-05
23926,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-06,262997.1649960125,6.322911068255825e-05
23927,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-06,298590.68496291235,0.00010538185113759709
23928,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-06,302545.5205147901,8.430548091007767e-05
23929,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-06,306500.3560666678,0.00010538185113759709
23930,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-06,310455.1916185456,7.376729579631795e-05
23931,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-06,350003.54713732324,0.00010538185113759709
23932,"Riverside-San Bernardino-Ontario, CA Metro Area",2021-06,353958.382689201,4.2152740455038835e-05
23933,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-01,144352.09843967966,0.00023245833631356841
23934,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-01,148306.9339915574,0.00011324893307584102
23935,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-02,164126.27619906847,0.0001156829556386308
23936,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-02,179945.61840657948,1.2177153225119032e-05
23937,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-03,168081.1117509462,6.60763843002511e-05
23938,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-03,199719.7961659683,1.0165597584654014e-05
23939,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-03,247177.82278850145,1.0165597584654014e-05
23940,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-04,175990.78285470174,7.394407855818906e-05
23941,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-05,172035.947302824,7.165601529855926e-05
23942,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-05,175990.78285470174,5.82205124300794e-05
23943,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-06,156216.60509531293,0.0001785640701619439
23944,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-06,179945.61840657948,7.325705442541287e-05
23945,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-07,168081.1117509462,6.556417976689412e-05
23946,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-07,183900.45395845728,7.56509766541086e-05
23947,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-07,223448.8094772349,4.0347187548857926e-05
23948,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-08,191810.1250622128,7.539523596352756e-05
23949,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-08,227403.64502911264,9.424404495440945e-06
23950,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-09,164126.27619906847,0.00012537552380447204
23951,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-09,168081.1117509462,7.23320329641185e-05
23952,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-09,183900.45395845728,9.644271061882464e-06
23953,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-10,156216.60509531293,9.791745043573265e-05
23954,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-10,160171.4406471907,0.00011337810050453255
23955,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-10,168081.1117509462,7.730325034399947e-05
23956,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-10,172035.947302824,3.6074850160533085e-05
23957,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-10,183900.45395845728,2.061420009173319e-05
23958,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-10,191810.1250622128,7.730325034399947e-05
23959,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-11,187855.28951033502,4.368171319679158e-05
23960,"Boston-Cambridge-Newton, MA-NH Metro Area",2019-11,195764.96061409055,2.7301070747994738e-05
23961,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-01,140397.26288780192,0.00017451760033582848
23962,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-01,156216.60509531293,6.603368661355671e-05
23963,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-01,164126.27619906847,3.3016843306778355e-05
23964,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-01,183900.45395845728,5.188361091065171e-05
23965,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-02,172035.947302824,6.4231576242881e-05
23966,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-03,168081.1117509462,0.00012112403100775194
23967,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-04,120623.08512841308,0.0005051281488151451
23968,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-04,207629.46726972383,4.392418685349087e-05
23969,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-05,104803.74292090203,0.0004243674729648653
23970,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-05,148306.9339915574,0.0001902336947773534
23971,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-06,144352.09843967966,0.00019028352244844819
23972,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-06,152261.7695434352,0.00016023875574606164
23973,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-06,207629.46726972383,2.0029844468257706e-05
23974,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-07,175990.78285470174,5.993509885010232e-05
23975,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-08,175990.78285470174,0.00014223289846941598
23976,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-09,164126.27619906847,7.747333626010381e-05
23977,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-09,215539.13837347936,1.7216296946689737e-05
23978,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-10,168081.1117509462,9.694021432600112e-05
23979,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-10,187855.28951033502,5.287648054145516e-05
23980,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-11,116668.24957653532,0.000738081658670782
23981,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-11,136442.42733592412,0.0002795763858601447
23982,"Boston-Cambridge-Newton, MA-NH Metro Area",2020-12,156216.60509531293,7.969669714116563e-05
23983,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-01,128532.75623216861,0.00017295743916554687
23984,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-01,148306.9339915574,0.00010643534717879807
23985,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-01,183900.45395845728,5.3217673589399037e-05
23986,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-02,124577.92068029084,0.0002101392172314158
23987,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-02,152261.7695434352,5.253480430785395e-05
23988,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-02,156216.60509531293,0.00018387181507748885
23989,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-02,160171.4406471907,2.6267402153926975e-05
23990,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-02,168081.1117509462,0.0001050696086157079
23991,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-03,152261.7695434352,0.00010370646920954929
23992,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-03,164126.27619906847,7.25945284466845e-05
23993,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-03,195764.96061409055,2.074129384190986e-05
23994,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-05,136442.42733592412,0.00019946231896626485
23995,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-05,168081.1117509462,9.539502211430057e-05
23996,"Boston-Cambridge-Newton, MA-NH Metro Area",2021-05,172035.947302824,6.937819790130952e-05
23997,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-01,255087.49389225699,3.5447888502211505e-06
23998,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-02,207629.46726972383,3.641521354791605e-05
23999,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-02,231358.48058099038,1.8207606773958024e-05
24000,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-02,239268.1516847459,9.103803386979012e-06
24001,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-02,243222.98723662368,1.4566085419166419e-05
24002,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-03,239268.1516847459,8.69376222560313e-06
24003,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-03,243222.98723662368,2.371026061528126e-06
24004,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-03,262997.1649960125,1.580684041018751e-06
24005,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-04,243222.98723662368,1.4641830012977285e-05
24006,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-05,298590.68496291235,4.196012529293412e-06
24007,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-06,274861.6716516458,6.2470500041647e-06
24008,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-07,294635.8494110346,1.4900531501958675e-06
24009,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-07,302545.5205147901,8.940318901175204e-06
24010,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-07,330229.36937793443,5.215186025685536e-06
24011,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-08,330229.36937793443,4.203635303810736e-06
24012,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-09,306500.3560666678,1.4394474824783254e-06
24013,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-10,262997.1649960125,8.771265334763316e-06
24014,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-10,266952.00054789026,7.973877577057559e-06
24015,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-11,207629.46726972383,4.163485070158887e-05
24016,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-11,227403.64502911264,1.0825061182413106e-05
24017,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-11,262997.1649960125,2.498091042095332e-06
24018,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-11,282771.3427554013,2.498091042095332e-06
24019,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-12,266952.00054789026,3.950470580055496e-06
24020,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2019-12,278816.50720352354,2.3702823480332976e-06
24021,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-01,215539.13837347936,3.424821738028536e-05
24022,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-01,243222.98723662368,2.2832144920190236e-06
24023,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-01,251132.6583403792,2.2832144920190236e-06
24024,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-02,243222.98723662368,7.504415097549058e-06
24025,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-02,262997.1649960125,5.002943398366039e-06
24026,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-03,227403.64502911264,7.84802967096459e-05
24027,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-03,262997.1649960125,5.412434255837649e-06
24028,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-03,290681.0138591568,2.7062171279188245e-06
24029,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-06,259042.32944413472,2.6304238105963336e-05
24030,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-08,274861.6716516458,5.030560655985109e-05
24031,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-08,286726.1783072791,9.582020297114494e-06
24032,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-09,270906.836099768,1.848421514042062e-05
24033,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-09,294635.8494110346,9.24210757021031e-06
24034,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-10,266952.00054789026,1.7185537709035628e-05
24035,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2020-12,266952.00054789026,3.3160621761658032e-06
24036,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-01,219493.9739253571,2.340586550989678e-05
24037,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-01,251132.6583403792,1.5603910339931187e-05
24038,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-02,223448.8094772349,3.539764043493289e-05
24039,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-02,266952.00054789026,4.164428286462693e-06
24040,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-03,211584.3028216016,0.00011268064115284816
24041,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-03,239268.1516847459,1.5650089049006688e-05
24042,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-03,243222.98723662368,1.408508014410602e-05
24043,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-03,247177.82278850145,6.260035619602676e-06
24044,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-04,259042.32944413472,9.246801762440416e-06
24045,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-04,278816.50720352354,7.705668135367012e-06
24046,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-05,251132.6583403792,2.2561859309554018e-05
24047,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-05,259042.32944413472,6.6358409733982405e-06
24048,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",2021-06,290681.0138591568,1.0364224768942565e-05
24049,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2019-01,136442.42733592412,9.882399446585631e-05
24050,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2019-03,108758.5784727798,0.00023661172016720562
24051,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2019-04,136442.42733592412,0.00010781671159029649
24052,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2019-04,156216.60509531293,8.293593199253576e-06
24053,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-04,96894.07181714653,0.0003362531313572858
24054,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-07,120623.08512841308,0.00022077098926768127
24055,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-09,108758.5784727798,0.0002299741771852475
24056,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-10,128532.75623216861,0.00012194304040582644
24057,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-12,108758.5784727798,0.00018974731981910754
24058,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-12,136442.42733592412,0.00013440435153853452
24059,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-12,148306.9339915574,6.324910660636919e-05
24060,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2021-01,124577.92068029084,0.0001453786686734624
24061,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2021-02,100848.90736902428,0.0003244763312542813
24062,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2021-02,128532.75623216861,7.210585138984029e-05
24063,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2021-02,132487.59178404638,3.6052925694920145e-05
24064,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2021-02,148306.9339915574,9.013231423730036e-05
24065,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2021-05,148306.9339915574,7.590177143057323e-05
24066,"Baltimore-Columbia-Towson, MD Metro Area",2019-01,108758.5784727798,0.00011777522598121485
24067,"Baltimore-Columbia-Towson, MD Metro Area",2019-07,100848.90736902428,0.00024152505822479082
24068,"Baltimore-Columbia-Towson, MD Metro Area",2019-08,104803.74292090203,0.00028938534552610254
24069,"Baltimore-Columbia-Towson, MD Metro Area",2019-11,108758.5784727798,8.022105356983688e-05
24070,"Baltimore-Columbia-Towson, MD Metro Area",2020-02,136442.42733592412,3.3137545667680126e-05
24071,"Baltimore-Columbia-Towson, MD Metro Area",2020-08,124577.92068029084,5.468589787408572e-05
24072,"Baltimore-Columbia-Towson, MD Metro Area",2021-01,116668.24957653532,7.39781764379508e-05
24073,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-11,179945.61840657948,8.805336033636383e-06
24074,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2020-01,148306.9339915574,4.126495854747346e-05
24075,"Baltimore-Columbia-Towson, MD Metro Area",2019-07,112713.41402465757,7.763305442939705e-05
24076,"Baltimore-Columbia-Towson, MD Metro Area",2019-09,108758.5784727798,7.519048255580805e-05
24077,"Baltimore-Columbia-Towson, MD Metro Area",2019-11,100848.90736902428,0.00022283625991621357
24078,"Baltimore-Columbia-Towson, MD Metro Area",2019-11,132487.59178404638,1.7826900793297086e-05
24079,"Baltimore-Columbia-Towson, MD Metro Area",2020-01,108758.5784727798,7.49928756768107e-05
24080,"Baltimore-Columbia-Towson, MD Metro Area",2020-04,88984.40071339099,0.0002825923134890731
24081,"Baltimore-Columbia-Towson, MD Metro Area",2020-04,96894.07181714653,0.00034539060537553377
24082,"Baltimore-Columbia-Towson, MD Metro Area",2020-04,108758.5784727798,6.279829188646068e-05
24083,"Baltimore-Columbia-Towson, MD Metro Area",2020-05,88984.40071339099,0.0004275239947842073
24084,"Baltimore-Columbia-Towson, MD Metro Area",2020-05,108758.5784727798,4.275239947842073e-05
24085,"Baltimore-Columbia-Towson, MD Metro Area",2020-07,128532.75623216861,0.00015495576717191638
24086,"Baltimore-Columbia-Towson, MD Metro Area",2020-07,136442.42733592412,2.817377584943934e-05
24087,"Baltimore-Columbia-Towson, MD Metro Area",2020-09,128532.75623216861,8.317622269047356e-05
24088,"Baltimore-Columbia-Towson, MD Metro Area",2020-11,112713.41402465757,8.518177791406862e-05
24089,"Baltimore-Columbia-Towson, MD Metro Area",2020-11,120623.08512841308,0.0002214726225765784
24090,"Baltimore-Columbia-Towson, MD Metro Area",2020-12,112713.41402465757,9.749280990526949e-05
24091,"Baltimore-Columbia-Towson, MD Metro Area",2021-01,100848.90736902428,0.0001479563528759016
24092,"Baltimore-Columbia-Towson, MD Metro Area",2021-01,132487.59178404638,3.69890882189754e-05
24093,"Baltimore-Columbia-Towson, MD Metro Area",2021-02,92939.23626526876,0.0002503225309533437
24094,"Baltimore-Columbia-Towson, MD Metro Area",2021-03,120623.08512841308,5.8314988409896055e-05
24095,"Baltimore-Columbia-Towson, MD Metro Area",2021-04,124577.92068029084,0.00016790731516203055
24096,"Baltimore-Columbia-Towson, MD Metro Area",2021-04,132487.59178404638,5.596910505401019e-05
24097,"Baltimore-Columbia-Towson, MD Metro Area",2021-05,108758.5784727798,5.023295533034447e-05
24098,"Baltimore-Columbia-Towson, MD Metro Area",2021-06,92939.23626526876,0.0006296891747052519
24099,"Baltimore-Columbia-Towson, MD Metro Area",2021-06,104803.74292090203,0.00020096463022508038
24100,"Detroit-Warren-Dearborn, MI Metro Area",2019-02,128532.75623216861,0.00012435445408394657
24101,"Detroit-Warren-Dearborn, MI Metro Area",2019-02,136442.42733592412,0.00017555922929498338
24102,"Detroit-Warren-Dearborn, MI Metro Area",2019-04,148306.9339915574,5.5401662049861494e-05
24103,"Detroit-Warren-Dearborn, MI Metro Area",2019-11,144352.09843967966,8.139039843730435e-05
24104,"Detroit-Warren-Dearborn, MI Metro Area",2019-12,152261.7695434352,2.2323920080366113e-05
24105,"Detroit-Warren-Dearborn, MI Metro Area",2020-01,132487.59178404638,7.971981143607269e-05
24106,"Detroit-Warren-Dearborn, MI Metro Area",2020-02,120623.08512841308,0.00017856628553325078
24107,"Detroit-Warren-Dearborn, MI Metro Area",2020-03,148306.9339915574,1.927710843373494e-05
24108,"Detroit-Warren-Dearborn, MI Metro Area",2020-03,164126.27619906847,1.927710843373494e-05
24109,"Detroit-Warren-Dearborn, MI Metro Area",2020-05,124577.92068029084,5.8151931613328425e-05
24110,"Detroit-Warren-Dearborn, MI Metro Area",2020-05,132487.59178404638,0.0003489115896799705
24111,"Detroit-Warren-Dearborn, MI Metro Area",2020-11,100848.90736902428,0.000526883608901824
24112,"Detroit-Warren-Dearborn, MI Metro Area",2020-11,128532.75623216861,0.00011290363047896229
24113,"Detroit-Warren-Dearborn, MI Metro Area",2020-12,124577.92068029084,0.0002769827347428677
24114,"Detroit-Warren-Dearborn, MI Metro Area",2020-12,140397.26288780192,6.155171883174838e-05
24115,"Detroit-Warren-Dearborn, MI Metro Area",2021-01,136442.42733592412,8.014490198278487e-05
24116,"Detroit-Warren-Dearborn, MI Metro Area",2021-03,124577.92068029084,0.00011273272804530121
24117,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2019-01,144352.09843967966,1.4823599169878447e-05
24118,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2019-08,156216.60509531293,1.607943239603642e-05
24119,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2019-11,148306.9339915574,3.7376346586708974e-05
24120,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-02,140397.26288780192,1.1770152462708234e-05
24121,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-03,128532.75623216861,0.0002104072695711637
24122,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-03,140397.26288780192,6.575227174098866e-05
24123,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-05,128532.75623216861,0.00020560951125409707
24124,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-10,136442.42733592412,3.048576010145661e-05
24125,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-12,112713.41402465757,0.00012649821321273838
24126,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2020-12,132487.59178404638,0.00010277979823534993
24127,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2021-03,108758.5784727798,0.00022912904008410382
24128,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2021-04,144352.09843967966,5.839112973860237e-05
24129,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2021-05,152261.7695434352,5.2547380221166086e-05
24130,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-01,144352.09843967966,8.229978519756064e-05
24131,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-02,144352.09843967966,0.00011485012059262662
24132,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-02,160171.4406471907,2.2970024118525325e-05
24133,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-04,183900.45395845728,1.6056970130021316e-05
24134,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-05,156216.60509531293,2.573330735494686e-05
24135,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-05,160171.4406471907,2.573330735494686e-05
24136,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-07,148306.9339915574,0.00010416536459960917
24137,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-08,156216.60509531293,0.00014204153136553204
24138,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-08,164126.27619906847,2.761918665440901e-05
24139,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-09,179945.61840657948,8.086656612256945e-06
24140,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-12,144352.09843967966,5.373432920956802e-05
24141,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2019-12,148306.9339915574,7.440137890555572e-05
24142,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2020-01,156216.60509531293,1.8756799339760664e-05
24143,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2020-02,140397.26288780192,6.386103838048407e-05
24144,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2020-02,191810.1250622128,1.7029610234795752e-05
24145,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2020-03,132487.59178404638,0.0003298930204062397
24146,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2020-03,160171.4406471907,5.386008496428403e-05
